#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
2.906000000000000000e+03 8.663202421480305769e-13 1.732640484296061154e-12 1.732640484296061154e-12 2.301014000000000125e-05 1.371940526238682538e-17 1.624032228066011523e-24
2.907000000000000000e+03 8.663971037692947028e-13 1.732794207538589406e-12 1.732794207538589406e-12 2.299188999999999850e-05 1.371144791691116880e-17 1.621973985493343622e-24
2.908000000000000000e+03 8.664739986535771843e-13 1.732947997307154369e-12 1.732947997307154369e-12 2.297692000000000159e-05 1.370349823611877596e-17 1.619919095190373118e-24
2.909000000000000000e+03 8.665509268085239897e-13 1.733101853617047979e-12 1.733101853617047979e-12 2.295995000000000029e-05 1.369555620979841252e-17 1.617867550497793005e-24
2.910000000000000000e+03 8.666278882417844189e-13 1.733255776483568838e-12 1.733255776483568838e-12 2.294792999999999968e-05 1.368762182775592945e-17 1.615819344771866618e-24
2.911000000000000000e+03 8.667048829610119123e-13 1.733409765922023825e-12 1.733409765922023825e-12 2.293334999999999956e-05 1.367969507981424145e-17 1.613774471384385205e-24
2.912000000000000000e+03 8.667819109738636460e-13 1.733563821947727292e-12 1.733563821947727292e-12 2.292316999999999893e-05 1.367177595581327767e-17 1.611732923722626234e-24
2.913000000000000000e+03 8.668589722880000274e-13 1.733717944576000055e-12 1.733717944576000055e-12 2.290989000000000165e-05 1.366386444560996011e-17 1.609694695189311884e-24
2.914000000000000000e+03 8.669360669110859067e-13 1.733872133822171813e-12 1.733872133822171813e-12 2.290155000000000099e-05 1.365596053907816359e-17 1.607659779202567716e-24
2.915000000000000000e+03 8.670131948507893653e-13 1.734026389701578731e-12 1.734026389701578731e-12 2.289067999999999951e-05 1.364806422610867103e-17 1.605628169195880432e-24
2.916000000000000000e+03 8.670903561147823217e-13 1.734180712229564643e-12 1.734180712229564643e-12 2.288420000000000021e-05 1.364017549660916427e-17 1.603599858618058569e-24
2.917000000000000000e+03 8.671675507107405313e-13 1.734335101421481063e-12 1.734335101421481063e-12 2.287519000000000011e-05 1.363229434050415619e-17 1.601574840933188048e-24
2.918000000000000000e+03 8.672447786463435865e-13 1.734489557292687173e-12 1.734489557292687173e-12 2.287003000000000167e-05 1.362442074773498926e-17 1.599553109620595442e-24
2.919000000000000000e+03 8.673220399292741091e-13 1.734644079858548218e-12 1.734644079858548218e-12 2.286289000000000024e-05 1.361655470825976767e-17 1.597534658174802795e-24
2.920000000000000000e+03 8.673993345672196684e-13 1.734798669134439337e-12 1.734798669134439337e-12 2.285905999999999997e-05 1.360869621205336509e-17 1.595519480105490881e-24
2.921000000000000000e+03 8.674766625678704593e-13 1.734953325135740919e-12 1.734953325135740919e-12 2.285434999999999913e-05 1.360084524910735067e-17 1.593507568937455498e-24
2.922000000000000000e+03 8.675540239389209174e-13 1.735108047877841835e-12 1.735108047877841835e-12 2.285294999999999945e-05 1.359300180942996751e-17 1.591498918210567791e-24
2.923000000000000000e+03 8.676314186880693155e-13 1.735262837376138631e-12 1.735262837376138631e-12 2.284904000000000037e-05 1.358516588304610644e-17 1.589493521479733844e-24
2.924000000000000000e+03 8.677088468230174602e-13 1.735417693646034920e-12 1.735417693646034920e-12 2.284954000000000146e-05 1.357733745999727522e-17 1.587491372314856663e-24
2.925000000000000000e+03 8.677863083514707935e-13 1.735572616702941587e-12 1.735572616702941587e-12 2.284754000000000046e-05 1.356951653034154151e-17 1.585492464300791724e-24
2.926000000000000000e+03 8.678638032811387961e-13 1.735727606562277592e-12 1.735727606562277592e-12 2.284940999999999914e-05 1.356168916041040155e-17 1.583495165267861201e-24
2.927000000000000000e+03 8.679413316197346851e-13 1.735882663239469370e-12 1.735882663239469370e-12 2.284877999999999912e-05 1.355386928260635599e-17 1.581501098987749729e-24
2.928000000000000000e+03 8.680188933749752112e-13 1.736037786749950422e-12 1.736037786749950422e-12 2.285202999999999947e-05 1.354605688700673179e-17 1.579510259078558155e-24
2.929000000000000000e+03 8.680964885545810636e-13 1.736192977109162127e-12 1.736192977109162127e-12 2.285335000000000033e-05 1.353825196370529722e-17 1.577522639173208103e-24
2.930000000000000000e+03 8.681741171662762632e-13 1.736348234332552526e-12 1.736348234332552526e-12 2.285854000000000087e-05 1.353045450281225872e-17 1.575538232919405610e-24
2.931000000000000000e+03 8.682517792177892742e-13 1.736503558435578548e-12 1.736503558435578548e-12 2.286126000000000141e-05 1.352266449445420238e-17 1.573557033979598330e-24
2.932000000000000000e+03 8.683294747168516906e-13 1.736658949433703381e-12 1.736658949433703381e-12 2.286786999999999964e-05 1.351488192877408007e-17 1.571579036030939353e-24
2.933000000000000000e+03 8.684072036711992466e-13 1.736814407342398493e-12 1.736814407342398493e-12 2.287148000000000146e-05 1.350710679593116941e-17 1.569604232765246244e-24
2.934000000000000000e+03 8.684849660885714123e-13 1.736969932177142825e-12 1.736969932177142825e-12 2.287899000000000166e-05 1.349933908610104598e-17 1.567632617888962657e-24
2.935000000000000000e+03 8.685627619767109901e-13 1.737125523953421980e-12 1.737125523953421980e-12 2.288459000000000039e-05 1.349157878947553713e-17 1.565664185123119210e-24
2.936000000000000000e+03 8.686405913433651242e-13 1.737281182686730248e-12 1.737281182686730248e-12 2.289356000000000108e-05 1.348382589626269735e-17 1.563698928203292899e-24
2.937000000000000000e+03 8.687184541962843919e-13 1.737436908392568784e-12 1.737436908392568784e-12 2.290010000000000119e-05 1.347608039668676353e-17 1.561736840879569626e-24
2.938000000000000000e+03 8.687963505432232075e-13 1.737592701086446415e-12 1.737592701086446415e-12 2.291056000000000109e-05 1.346834228098814423e-17 1.559777916916506362e-24
2.939000000000000000e+03 8.688742803919396204e-13 1.737748560783879241e-12 1.737748560783879241e-12 2.291914000000000161e-05 1.346061153942337344e-17 1.557822150093091660e-24
2.940000000000000000e+03 8.689522437501957191e-13 1.737904487500391438e-12 1.737904487500391438e-12 2.293110999999999872e-05 1.345288816226505972e-17 1.555869534202705245e-24
2.941000000000000000e+03 8.690302406257569241e-13 1.738060481251513848e-12 1.738060481251513848e-12 2.294015000000000092e-05 1.344517213980188158e-17 1.553920063053082935e-24
2.942000000000000000e+03 8.691082710263929978e-13 1.738216542052785996e-12 1.738216542052785996e-12 2.295313000000000092e-05 1.343746346233853975e-17 1.551973730466275866e-24
2.943000000000000000e+03 8.691863349598769337e-13 1.738372669919753867e-12 1.738372669919753867e-12 2.296371999999999975e-05 1.342976212019573558e-17 1.550030530278615224e-24
2.944000000000000000e+03 8.692644324339858655e-13 1.738528864867971731e-12 1.738528864867971731e-12 2.297774000000000135e-05 1.342206810371012018e-17 1.548090456340670556e-24
2.945000000000000000e+03 8.693425634565003598e-13 1.738685126913000720e-12 1.738685126913000720e-12 2.298993000000000030e-05 1.341438140323426982e-17 1.546153502517213584e-24
2.946000000000000000e+03 8.694207280352052242e-13 1.738841456070410448e-12 1.738841456070410448e-12 2.300502999999999953e-05 1.340670200913666276e-17 1.544219662687182023e-24
2.947000000000000000e+03 8.694989261778884974e-13 1.738997852355776995e-12 1.738997852355776995e-12 2.301831000000000019e-05 1.339902991180163617e-17 1.542288930743639172e-24
2.948000000000000000e+03 8.695771578923422572e-13 1.739154315784684514e-12 1.739154315784684514e-12 2.303504999999999895e-05 1.339136737863228981e-17 1.540361562509321786e-24
2.949000000000000000e+03 8.696554231863626202e-13 1.739310846372725240e-12 1.739310846372725240e-12 2.304893000000000092e-05 1.338371439986171064e-17 1.538437551351703376e-24
2.950000000000000000e+03 8.697337220677490352e-13 1.739467444135498070e-12 1.739467444135498070e-12 2.306682999999999951e-05 1.337606868885493390e-17 1.536516629106471753e-24
2.951000000000000000e+03 8.698120545443047882e-13 1.739624109088609576e-12 1.739624109088609576e-12 2.308241999999999914e-05 1.336843023605599905e-17 1.534598789723569818e-24
2.952000000000000000e+03 8.698904206238372040e-13 1.739780841247674408e-12 1.739780841247674408e-12 2.310152000000000036e-05 1.336079903192454709e-17 1.532684027166868609e-24
2.953000000000000000e+03 8.699688203141573434e-13 1.739937640628314687e-12 1.739937640628314687e-12 2.311780000000000082e-05 1.335317506693582986e-17 1.530772335414134243e-24
2.954000000000000000e+03 8.700472536230797004e-13 1.740094507246159401e-12 1.740094507246159401e-12 2.313760000000000019e-05 1.334555833158062834e-17 1.528863708456986588e-24
2.955000000000000000e+03 8.701257205584229089e-13 1.740251441116845818e-12 1.740251441116845818e-12 2.315568999999999852e-05 1.333794881636527117e-17 1.526958140300867307e-24
2.956000000000000000e+03 8.702042211280092381e-13 1.740408442256018476e-12 1.740408442256018476e-12 2.317680000000000144e-05 1.333034651181153602e-17 1.525055624964996140e-24
2.957000000000000000e+03 8.702827553396647938e-13 1.740565510679329588e-12 1.740565510679329588e-12 2.319568000000000083e-05 1.332275140845668660e-17 1.523156156482341704e-24
2.958000000000000000e+03 8.703613232012196201e-13 1.740722646402439240e-12 1.740722646402439240e-12 2.321813999999999993e-05 1.331516349685340173e-17 1.521259728899581452e-24
2.959000000000000000e+03 8.704399247205071941e-13 1.740879849441014388e-12 1.740879849441014388e-12 2.323787000000000118e-05 1.330758276756973996e-17 1.519366336277063651e-24
2.960000000000000000e+03 8.705185599053650320e-13 1.741037119810730064e-12 1.741037119810730064e-12 2.326122000000000156e-05 1.330000921118910871e-17 1.517475972688772673e-24
2.961000000000000000e+03 8.705972287636343860e-13 1.741194457527268772e-12 1.741194457527268772e-12 2.328293999999999972e-05 1.329244281831026741e-17 1.515588632222295928e-24
2.962000000000000000e+03 8.706759313031602441e-13 1.741351862606320488e-12 1.741351862606320488e-12 2.330723999999999879e-05 1.328488357954723960e-17 1.513704308978782358e-24
2.963000000000000000e+03 8.707546675317916336e-13 1.741509335063583267e-12 1.741509335063583267e-12 2.332994999999999844e-05 1.327733148552930528e-17 1.511822997072907907e-24
2.964000000000000000e+03 8.708334374573808128e-13 1.741666874914761626e-12 1.741666874914761626e-12 2.335527000000000111e-05 1.326978652690099475e-17 1.509944690632843745e-24
2.965000000000000000e+03 8.709122410877844829e-13 1.741824482175568966e-12 1.741824482175568966e-12 2.337905000000000107e-05 1.326224869432200076e-17 1.508069383800213655e-24
2.966000000000000000e+03 8.709910784308629803e-13 1.741982156861725961e-12 1.741982156861725961e-12 2.340600999999999988e-05 1.325471797846720316e-17 1.506197070730065385e-24
2.967000000000000000e+03 8.710699494944797713e-13 1.742139898988959543e-12 1.742139898988959543e-12 2.343040999999999917e-05 1.324719437002657956e-17 1.504327745590827479e-24
2.968000000000000000e+03 8.711488542865033712e-13 1.742297708573006742e-12 1.742297708573006742e-12 2.345858000000000131e-05 1.323967785970524540e-17 1.502461402564283384e-24
2.969000000000000000e+03 8.712277928148048195e-13 1.742455585629609639e-12 1.742455585629609639e-12 2.348422999999999995e-05 1.323216843822333217e-17 1.500598035845525163e-24
2.970000000000000000e+03 8.713067650872598005e-13 1.742613530174519601e-12 1.742613530174519601e-12 2.351370000000000155e-05 1.322466609631604911e-17 1.498737639642928701e-24
2.971000000000000000e+03 8.713857711117475328e-13 1.742771542223495066e-12 1.742771542223495066e-12 2.354175999999999938e-05 1.321720345721485295e-17 1.496883903894539748e-24
2.972000000000000000e+03 8.714648108961511727e-13 1.742929621792302345e-12 1.742929621792302345e-12 2.357264000000000137e-05 1.320974784173898516e-17 1.495033117906264602e-24
2.973000000000000000e+03 8.715438844483572089e-13 1.743087768896714418e-12 1.743087768896714418e-12 2.360112000000000147e-05 1.320229924073312944e-17 1.493185275949486746e-24
2.974000000000000000e+03 8.716229917762565728e-13 1.743245983552513146e-12 1.743245983552513146e-12 2.363460999999999969e-05 1.319485764505670365e-17 1.491340372308658588e-24
2.975000000000000000e+03 8.717021328877434270e-13 1.743404265775486854e-12 1.743404265775486854e-12 2.366523000000000042e-05 1.318742304558383049e-17 1.489498401281267484e-24
2.976000000000000000e+03 8.717813077907163771e-13 1.743562615581432754e-12 1.743562615581432754e-12 2.369881999999999886e-05 1.317999543320333290e-17 1.487659357177804513e-24
2.977000000000000000e+03 8.718605164930772597e-13 1.743721032986154519e-12 1.743721032986154519e-12 2.373174000000000125e-05 1.317257479881867399e-17 1.485823234321726823e-24
2.978000000000000000e+03 8.719397590027320515e-13 1.743879518005464103e-12 1.743879518005464103e-12 2.376719000000000105e-05 1.316516113334791231e-17 1.483990027049421082e-24
2.979000000000000000e+03 8.720190353275903640e-13 1.744038070655180728e-12 1.744038070655180728e-12 2.380100000000000133e-05 1.315775442772373887e-17 1.482159729710179232e-24
2.980000000000000000e+03 8.720983454755657470e-13 1.744196690951131494e-12 1.744196690951131494e-12 2.383903999999999936e-05 1.315035467289335077e-17 1.480332336666150737e-24
2.981000000000000000e+03 8.721776894545755873e-13 1.744355378909151175e-12 1.744355378909151175e-12 2.387501000000000166e-05 1.314296185981849285e-17 1.478507842292319622e-24
2.982000000000000000e+03 8.722570672725410074e-13 1.744514134545082015e-12 1.744514134545082015e-12 2.391429999999999904e-05 1.313557597947539136e-17 1.476686240976464616e-24
2.983000000000000000e+03 8.723364789373869673e-13 1.744672957874773935e-12 1.744672957874773935e-12 2.395216000000000142e-05 1.312819702285472629e-17 1.474867527119127011e-24
2.984000000000000000e+03 8.724159244570420617e-13 1.744831848914084123e-12 1.744831848914084123e-12 2.399454999999999882e-05 1.312082498096162519e-17 1.473051695133579440e-24
2.985000000000000000e+03 8.724954038394393283e-13 1.744990807678878657e-12 1.744990807678878657e-12 2.403512999999999836e-05 1.311345984481557379e-17 1.471238739445786014e-24
2.986000000000000000e+03 8.725749170925147331e-13 1.745149834185029466e-12 1.745149834185029466e-12 2.407992999999999833e-05 1.310610160545045762e-17 1.469428654494376063e-24
2.987000000000000000e+03 8.726544642242088868e-13 1.745308928448417774e-12 1.745308928448417774e-12 2.412361000000000128e-05 1.309875025391446801e-17 1.467621434730605012e-24
2.988000000000000000e+03 8.727340452424655305e-13 1.745468090484931061e-12 1.745468090484931061e-12 2.417180000000000123e-05 1.309140578127011291e-17 1.465817074618325360e-24
2.989000000000000000e+03 8.728136601552328479e-13 1.745627320310465696e-12 1.745627320310465696e-12 2.421857000000000011e-05 1.308406817859415827e-17 1.464015568633949766e-24
2.990000000000000000e+03 8.728933089704623549e-13 1.745786617940924710e-12 1.745786617940924710e-12 2.427072999999999996e-05 1.307673743697761272e-17 1.462216911266420369e-24
2.991000000000000000e+03 8.729729916961098086e-13 1.745945983392219617e-12 1.745945983392219617e-12 2.432122999999999889e-05 1.306941354752568744e-17 1.460421097017175183e-24
2.992000000000000000e+03 8.730527083401347019e-13 1.746105416680269404e-12 1.746105416680269404e-12 2.437716999999999890e-05 1.306209650135776538e-17 1.458628120400114298e-24
2.993000000000000000e+03 8.731324589104998597e-13 1.746264917820999719e-12 1.746264917820999719e-12 2.443281000000000164e-05 1.305481951279701694e-17 1.456841683455675921e-24
2.994000000000000000e+03 8.732122434151727521e-13 1.746424486830345504e-12 1.746424486830345504e-12 2.449428999999999956e-05 1.304758250825162054e-17 1.455061766075458794e-24
2.995000000000000000e+03 8.732920618621239791e-13 1.746584123724247958e-12 1.746584123724247958e-12 2.455586000000000040e-05 1.304035223426529811e-17 1.453284650459410353e-24
2.996000000000000000e+03 8.733719142593283818e-13 1.746743828518656764e-12 1.746743828518656764e-12 2.462609000000000057e-05 1.303312868219527727e-17 1.451510331225225923e-24
2.997000000000000000e+03 8.734518006147646381e-13 1.746903601229529276e-12 1.746903601229529276e-12 2.469521999999999833e-05 1.302591184341245045e-17 1.449738803002741477e-24
2.998000000000000000e+03 8.735317209364149602e-13 1.747063441872829920e-12 1.747063441872829920e-12 2.477949000000000151e-05 1.301870170930135648e-17 1.447970060433904441e-24
2.999000000000000000e+03 8.736116752322657002e-13 1.747223350464531400e-12 1.747223350464531400e-12 2.479997000000000101e-05 1.301149827126015437e-17 1.446204098172741362e-24
3.000000000000000000e+03 1.000000000000000909e+03 1.747383327020614094e-12 1.747383327020614094e-12 8.347580999999999182e-06 1.300430152070057861e-17 1.444440910885324666e-24
3.001000000000000000e+03 1.000000000000000909e+03 1.747543371557065247e-12 1.747543371557065247e-12 8.394757000000000372e-06 1.299711144904795459e-17 1.442680493249746758e-24
3.002000000000000000e+03 1.000000000000000909e+03 1.747703484089881391e-12 1.747703484089881391e-12 8.504384000000000669e-06 1.298992804774110772e-17 1.440922839956080721e-24
3.003000000000000000e+03 1.000000000000000909e+03 1.747863664635064919e-12 1.747863664635064919e-12 8.597439000000000069e-06 1.298275130823239728e-17 1.439167945706357352e-24
3.004000000000000000e+03 1.000000000000000909e+03 1.748023913208626702e-12 1.748023913208626702e-12 8.689793000000000235e-06 1.297558122198765020e-17 1.437415805214528247e-24
3.005000000000000000e+03 1.000000000000000909e+03 1.748184229826586297e-12 1.748184229826586297e-12 8.772710999999999972e-06 1.296841778048613488e-17 1.435666413206436230e-24
3.006000000000000000e+03 1.000000000000000909e+03 1.748344614504969318e-12 1.748344614504969318e-12 8.854851999999999225e-06 1.296126097522056732e-17 1.433919764419787618e-24
3.007000000000000000e+03 1.000000000000000909e+03 1.748505067259809660e-12 1.748505067259809660e-12 8.929374999999999528e-06 1.295411079769704332e-17 1.432175853604117507e-24
3.008000000000000000e+03 1.000000000000000909e+03 1.748665588107149698e-12 1.748665588107149698e-12 9.003552999999999413e-06 1.294696723943503082e-17 1.430434675520759281e-24
3.009000000000000000e+03 1.000000000000000909e+03 1.748826177063038273e-12 1.748826177063038273e-12 9.071080000000000571e-06 1.293983029196734060e-17 1.428696224942817251e-24
3.010000000000000000e+03 1.000000000000000909e+03 1.748986834143532905e-12 1.748986834143532905e-12 9.138640999999999702e-06 1.293269994684009701e-17 1.426960496655132484e-24
3.011000000000000000e+03 1.000000000000000909e+03 1.749147559364698793e-12 1.749147559364698793e-12 9.200203999999999709e-06 1.292557619561271794e-17 1.425227485454254892e-24
3.012000000000000000e+03 1.000000000000000909e+03 1.749308352742607392e-12 1.749308352742607392e-12 9.262056000000000282e-06 1.291845902985787628e-17 1.423497186148411820e-24
3.013000000000000000e+03 1.000000000000000909e+03 1.749469214293340459e-12 1.749469214293340459e-12 9.318280000000000508e-06 1.291134844116147685e-17 1.421769593557477006e-24
3.014000000000000000e+03 1.000000000000000909e+03 1.749630144032984596e-12 1.749630144032984596e-12 9.375135999999999545e-06 1.290424442112262711e-17 1.420044702512941381e-24
3.015000000000000000e+03 1.000000000000000909e+03 1.749791141977636910e-12 1.749791141977636910e-12 9.426623999999999483e-06 1.289714696135362326e-17 1.418322507857883676e-24
3.016000000000000000e+03 1.000000000000000909e+03 1.749952208143399753e-12 1.749952208143399753e-12 9.478946000000000843e-06 1.289015742432599944e-17 1.416614144991599186e-24
3.017000000000000000e+03 1.000000000000000909e+03 1.750113342546384771e-12 1.750113342546384771e-12 9.526141000000000651e-06 1.288317429372282675e-17 1.414908438411935543e-24
3.018000000000000000e+03 1.000000000000000909e+03 1.750274545202710880e-12 1.750274545202710880e-12 9.574334000000000479e-06 1.287619756146346704e-17 1.413205383077867877e-24
3.019000000000000000e+03 1.000000000000000909e+03 1.750435816128504868e-12 1.750435816128504868e-12 9.617645000000000648e-06 1.286922721947967901e-17 1.411504973959589205e-24
3.020000000000000000e+03 1.000000000000000909e+03 1.750597155339900798e-12 1.750597155339900798e-12 9.662046000000000835e-06 1.286226325971563205e-17 1.409807206038484721e-24
3.021000000000000000e+03 1.000000000000000909e+03 1.750758562853041415e-12 1.750758562853041415e-12 9.701678999999999850e-06 1.285530567412788465e-17 1.408112074307104243e-24
3.022000000000000000e+03 1.000000000000000909e+03 1.750920038684075924e-12 1.750920038684075924e-12 9.742572000000000612e-06 1.284835445468534285e-17 1.406419573769131542e-24
3.023000000000000000e+03 1.000000000000000909e+03 1.751081582849162419e-12 1.751081582849162419e-12 9.778834999999999353e-06 1.284140959336923863e-17 1.404729699439355503e-24
3.024000000000000000e+03 1.000000000000000909e+03 1.751243195364466062e-12 1.751243195364466062e-12 9.816455999999999582e-06 1.283447108217314840e-17 1.403042446343647353e-24
3.025000000000000000e+03 1.000000000000000909e+03 1.751404876246160090e-12 1.751404876246160090e-12 9.849707000000000731e-06 1.282753891310291446e-17 1.401357809518925761e-24
3.026000000000000000e+03 1.000000000000000909e+03 1.751566625510425214e-12 1.751566625510425214e-12 9.884362000000000825e-06 1.282061307817666497e-17 1.399675784013133329e-24
3.027000000000000000e+03 1.000000000000000909e+03 1.751728443173450023e-12 1.751728443173450023e-12 9.914613000000000478e-06 1.281369356942477241e-17 1.397996364885206653e-24
3.028000000000000000e+03 1.000000000000000909e+03 1.751890329251431382e-12 1.751890329251431382e-12 9.946305000000000310e-06 1.280678037888984121e-17 1.396319547205049693e-24
3.029000000000000000e+03 1.000000000000000909e+03 1.752052283760572823e-12 1.752052283760572823e-12 9.973776999999999697e-06 1.279987349862668157e-17 1.394645326053504933e-24
3.030000000000000000e+03 1.000000000000000909e+03 1.752214306717086763e-12 1.752214306717086763e-12 1.000280999999999919e-05 1.279297292070229407e-17 1.392973696522326937e-24
3.031000000000000000e+03 1.000000000000000909e+03 1.752376398137192485e-12 1.752376398137192485e-12 1.002770000000000057e-05 1.278607863719583113e-17 1.391304653714152403e-24
3.032000000000000000e+03 1.000000000000000909e+03 1.752538558037117753e-12 1.752538558037117753e-12 1.005417000000000067e-05 1.277919064019860010e-17 1.389638192742475746e-24
3.033000000000000000e+03 1.000000000000000909e+03 1.752700786433097805e-12 1.752700786433097805e-12 1.007657999999999967e-05 1.277230892181403244e-17 1.387974308731619883e-24
3.034000000000000000e+03 1.000000000000000909e+03 1.752863083341375148e-12 1.752863083341375148e-12 1.010064000000000059e-05 1.276543347415764214e-17 1.386312996816707955e-24
3.035000000000000000e+03 1.000000000000000909e+03 1.753025448778200974e-12 1.753025448778200974e-12 1.012074000000000061e-05 1.275856428935704572e-17 1.384654252143638897e-24
3.036000000000000000e+03 1.000000000000000909e+03 1.753187882759833742e-12 1.753187882759833742e-12 1.014253999999999929e-05 1.275170135955189906e-17 1.382998069869056762e-24
3.037000000000000000e+03 1.000000000000000909e+03 1.753350385302539992e-12 1.753350385302539992e-12 1.016035000000000005e-05 1.274484467689389745e-17 1.381344445160325379e-24
3.038000000000000000e+03 1.000000000000000909e+03 1.753512956422593332e-12 1.753512956422593332e-12 1.018002000000000049e-05 1.273806062636503694e-17 1.379700564416484837e-24
3.039000000000000000e+03 1.000000000000000909e+03 1.753675596136276457e-12 1.753675596136276457e-12 1.019574999999999975e-05 1.273134906625482367e-17 1.378066394140950989e-24
3.040000000000000000e+03 1.000000000000000909e+03 1.753838304459878119e-12 1.753838304459878119e-12 1.021332999999999967e-05 1.272464355154628585e-17 1.376434728831656540e-24
3.041000000000000000e+03 1.000000000000000909e+03 1.754001081409696564e-12 1.754001081409696564e-12 1.022705000000000062e-05 1.271794407472944609e-17 1.374805563795933637e-24
3.042000000000000000e+03 1.000000000000000909e+03 1.754163927002036499e-12 1.754163927002036499e-12 1.024269000000000035e-05 1.271125062830581633e-17 1.373178894351444446e-24
3.043000000000000000e+03 1.000000000000000909e+03 1.754326841253211517e-12 1.754326841253211517e-12 1.025446999999999942e-05 1.270456320478834698e-17 1.371554715826153059e-24
3.044000000000000000e+03 1.000000000000000909e+03 1.754489824179542279e-12 1.754489824179542279e-12 1.026819000000000036e-05 1.269788179670143775e-17 1.369933023558302897e-24
3.045000000000000000e+03 1.000000000000000909e+03 1.754652875797357524e-12 1.754652875797357524e-12 1.027822000000000067e-05 1.269120639658088828e-17 1.368313812896386591e-24
3.046000000000000000e+03 1.000000000000000909e+03 1.754815996122993465e-12 1.754815996122993465e-12 1.029016999999999977e-05 1.268453699697389512e-17 1.366697079199123572e-24
3.047000000000000000e+03 1.000000000000000909e+03 1.754979185172794995e-12 1.754979185172794995e-12 1.029848000000000003e-05 1.267787359043903474e-17 1.365082817835433257e-24
3.048000000000000000e+03 1.000000000000000909e+03 1.755142442963113674e-12 1.755142442963113674e-12 1.030875999999999920e-05 1.267121616954623736e-17 1.363471024184410249e-24
3.049000000000000000e+03 1.000000000000000909e+03 1.755305769510309543e-12 1.755305769510309543e-12 1.031539000000000052e-05 1.266456472687676997e-17 1.361861693635297713e-24
3.050000000000000000e+03 1.000000000000000909e+03 1.755469164830750722e-12 1.755469164830750722e-12 1.032406999999999956e-05 1.265791925502321175e-17 1.360254821587462571e-24
3.051000000000000000e+03 1.000000000000000909e+03 1.755632628940812195e-12 1.755632628940812195e-12 1.032905000000000066e-05 1.265127974658944935e-17 1.358650403450370530e-24
3.052000000000000000e+03 1.000000000000000909e+03 1.755796161856877632e-12 1.755796161856877632e-12 1.033619000000000039e-05 1.264464619419064923e-17 1.357048434643561098e-24
3.053000000000000000e+03 1.000000000000000909e+03 1.755959763595338578e-12 1.755959763595338578e-12 1.033973000000000070e-05 1.263801859045322375e-17 1.355448910596620038e-24
3.054000000000000000e+03 1.000000000000000909e+03 1.756123434172593849e-12 1.756123434172593849e-12 1.034540999999999994e-05 1.263139692801484809e-17 1.353851826749158790e-24
3.055000000000000000e+03 1.000000000000000909e+03 1.756287173605050134e-12 1.756287173605050134e-12 1.034755999999999957e-05 1.262478119952440327e-17 1.352257178550783989e-24
3.056000000000000000e+03 1.000000000000000909e+03 1.756450981909122204e-12 1.756450981909122204e-12 1.035179999999999972e-05 1.261817139764197922e-17 1.350664961461076705e-24
3.057000000000000000e+03 1.000000000000000909e+03 1.756614859101232502e-12 1.756614859101232502e-12 1.035254000000000066e-05 1.261156751503885783e-17 1.349075170949566367e-24
3.058000000000000000e+03 1.000000000000000909e+03 1.756778805197811953e-12 1.756778805197811953e-12 1.035544999999999925e-05 1.260496954439746982e-17 1.347487802495704122e-24
3.059000000000000000e+03 1.000000000000000909e+03 1.756942820215298348e-12 1.756942820215298348e-12 1.035489000000000074e-05 1.259837747841140551e-17 1.345902851588840438e-24
3.060000000000000000e+03 1.000000000000000909e+03 1.757106904170137758e-12 1.757106904170137758e-12 1.035651999999999957e-05 1.259179130978537632e-17 1.344320313728199380e-24
3.061000000000000000e+03 1.000000000000000909e+03 1.757271057078784333e-12 1.757271057078784333e-12 1.035471000000000000e-05 1.258536638112933379e-17 1.342756758999551430e-24
3.062000000000000000e+03 1.000000000000000909e+03 1.757435278957699491e-12 1.757435278957699491e-12 1.035515999999999929e-05 1.257894712973156889e-17 1.341195564784588830e-24
3.063000000000000000e+03 1.000000000000000909e+03 1.757599569823352932e-12 1.757599569823352932e-12 1.035220000000000060e-05 1.257253354863209435e-17 1.339636726718896113e-24
3.064000000000000000e+03 1.000000000000000909e+03 1.757763929692222433e-12 1.757763929692222433e-12 1.035140000000000054e-05 1.256612563088164341e-17 1.338080240447574543e-24
3.065000000000000000e+03 1.000000000000000909e+03 1.757928358580793445e-12 1.757928358580793445e-12 1.034731000000000072e-05 1.255972336954165746e-17 1.336526101625219335e-24
3.066000000000000000e+03 1.000000000000000909e+03 1.758092856505558487e-12 1.758092856505558487e-12 1.034544000000000034e-05 1.255332675768425990e-17 1.334974305915895415e-24
3.067000000000000000e+03 1.000000000000000909e+03 1.758257423483019369e-12 1.758257423483019369e-12 1.034026000000000050e-05 1.254693578839224067e-17 1.333424848993113174e-24
3.068000000000000000e+03 1.000000000000000909e+03 1.758422059529684563e-12 1.758422059529684563e-12 1.033735999999999923e-05 1.254055045475904705e-17 1.331877726539806791e-24
3.069000000000000000e+03 1.000000000000000909e+03 1.758586764662070822e-12 1.758586764662070822e-12 1.033113999999999948e-05 1.253417074988872664e-17 1.330332934248307056e-24
3.070000000000000000e+03 1.000000000000000909e+03 1.758751538896703383e-12 1.758751538896703383e-12 1.032718000000000028e-05 1.252779666689597512e-17 1.328790467820323367e-24
